file_name,file_path,camera_angle,identity,race,gender,true_label,gaze,is_padding,prediction,query_file_path,top_label_1,top_label_2,top_path_1,top_path_2,top_cosine_1,top_cosine_2
Rafd045_11_Kid_female_disgusted_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_11_Kid_female_disgusted_left_cropped.jpg,Rafd045,11,Kid,female,disgust,left,False,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_11_Kid_female_disgusted_left_cropped.jpg,disgust,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_05_Caucasian_male_disgusted_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_43_Kid_female_disgusted_right_cropped.jpg,0.998774528503418,0.9933207631111145
Rafd135_24_Caucasian_male_angry_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_24_Caucasian_male_angry_frontal_cropped.jpg,Rafd135,24,Caucasian,male,angry,frontal,False,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_24_Caucasian_male_angry_frontal_cropped.jpg,angry,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_23_Caucasian_male_angry_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_63_Kid_male_angry_left_cropped.jpg,0.9671894311904907,0.9529536962509155
Rafd180_70_Moroccan_male_happy_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_70_Moroccan_male_happy_frontal_cropped.jpg,Rafd180,70,Moroccan,male,happy,frontal,True,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_70_Moroccan_male_happy_frontal_cropped.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_09_Caucasian_male_happy_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_30_Caucasian_male_happy_frontal_cropped.jpg,0.9959092140197754,0.9955205321311951
Rafd090_44_Kid_female_contemptuous_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_44_Kid_female_contemptuous_frontal_cropped.jpg,Rafd090,44,Kid,female,contempt,frontal,False,contempt,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_44_Kid_female_contemptuous_frontal_cropped.jpg,contempt,contempt,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_65_Kid_female_contemptuous_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_26_Caucasian_female_contemptuous_right_cropped.jpg,0.9840764999389648,0.9838889241218567
Rafd180_19_Caucasian_female_disgusted_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_19_Caucasian_female_disgusted_frontal_cropped.jpg,Rafd180,19,Caucasian,female,disgust,frontal,True,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_19_Caucasian_female_disgusted_frontal_cropped.jpg,disgust,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_08_Caucasian_female_disgusted_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_71_Caucasian_male_disgusted_left_cropped.jpg,0.9896619319915771,0.9896516799926758
Rafd090_24_Caucasian_male_neutral_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_24_Caucasian_male_neutral_left_cropped.jpg,Rafd090,24,Caucasian,male,neutral,left,False,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_24_Caucasian_male_neutral_left_cropped.jpg,neutral,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_33_Caucasian_male_neutral_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_47_Caucasian_male_neutral_frontal_cropped.jpg,0.9268941879272461,0.9265168905258179
Rafd135_64_Kid_female_neutral_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_64_Kid_female_neutral_right_cropped.jpg,Rafd135,64,Kid,female,neutral,right,False,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_64_Kid_female_neutral_right_cropped.jpg,neutral,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_27_Caucasian_female_neutral_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_41_Kid_female_neutral_frontal_cropped.jpg,0.9922809600830078,0.9920666217803955
Rafd000_52_Moroccan_male_happy_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_52_Moroccan_male_happy_frontal_cropped.jpg,Rafd000,52,Moroccan,male,happy,frontal,True,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_52_Moroccan_male_happy_frontal_cropped.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_43_Kid_female_happy_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_15_Caucasian_male_happy_right_cropped.jpg,0.9988572001457214,0.998494029045105
Rafd135_11_Kid_female_surprised_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_11_Kid_female_surprised_frontal_cropped.jpg,Rafd135,11,Kid,female,surprise,frontal,False,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_11_Kid_female_surprised_frontal_cropped.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_57_Caucasian_female_surprised_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_38_Caucasian_male_surprised_right_cropped.jpg,0.9898309707641602,0.985223650932312
Rafd090_60_Moroccan_male_surprised_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_60_Moroccan_male_surprised_frontal_cropped.jpg,Rafd090,60,Moroccan,male,surprise,frontal,False,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_60_Moroccan_male_surprised_frontal_cropped.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_36_Caucasian_male_surprised_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_59_Moroccan_male_surprised_left_cropped.jpg,0.9892257452011108,0.9881736040115356
Rafd045_52_Moroccan_male_neutral_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_52_Moroccan_male_neutral_left_cropped.jpg,Rafd045,52,Moroccan,male,neutral,left,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_52_Moroccan_male_neutral_left_cropped.jpg,contempt,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_10_Caucasian_male_contemptuous_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_42_Kid_male_neutral_right_cropped.jpg,0.9642913341522217,0.9495447874069214
Rafd135_67_Moroccan_male_angry_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_67_Moroccan_male_angry_frontal_cropped.jpg,Rafd135,67,Moroccan,male,angry,frontal,False,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_67_Moroccan_male_angry_frontal_cropped.jpg,angry,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_22_Caucasian_female_angry_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_38_Caucasian_male_angry_left_cropped.jpg,0.9959532022476196,0.9854699373245239
Rafd180_07_Caucasian_male_angry_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_07_Caucasian_male_angry_left_cropped.jpg,Rafd180,7,Caucasian,male,angry,left,True,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_07_Caucasian_male_angry_left_cropped.jpg,angry,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_09_Caucasian_male_angry_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_04_Caucasian_female_angry_right_cropped.jpg,0.9950721263885498,0.9940534234046936
Rafd000_52_Moroccan_male_sad_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_52_Moroccan_male_sad_right_cropped.jpg,Rafd000,52,Moroccan,male,sad,right,True,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_52_Moroccan_male_sad_right_cropped.jpg,sad,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_29_Moroccan_male_sad_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_40_Kid_male_angry_right_cropped.jpg,0.9732440710067749,0.9704754948616028
Rafd180_56_Caucasian_female_surprised_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_56_Caucasian_female_surprised_frontal_cropped.jpg,Rafd180,56,Caucasian,female,surprise,frontal,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_56_Caucasian_female_surprised_frontal_cropped.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_50_Moroccan_male_surprised_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_08_Caucasian_female_surprised_right_cropped.jpg,0.9979386925697327,0.9950897097587585
Rafd045_67_Moroccan_male_surprised_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_67_Moroccan_male_surprised_left_cropped.jpg,Rafd045,67,Moroccan,male,surprise,left,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_67_Moroccan_male_surprised_left_cropped.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_53_Moroccan_male_surprised_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_68_Moroccan_male_surprised_right_cropped.jpg,0.9914531707763672,0.9912459850311279
Rafd135_52_Moroccan_male_sad_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_52_Moroccan_male_sad_frontal_cropped.jpg,Rafd135,52,Moroccan,male,sad,frontal,False,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_52_Moroccan_male_sad_frontal_cropped.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_02_Caucasian_female_sad_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_40_Kid_male_sad_left_cropped.jpg,0.9804463386535645,0.976392924785614
Rafd135_60_Moroccan_male_surprised_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_60_Moroccan_male_surprised_frontal_cropped.jpg,Rafd135,60,Moroccan,male,surprise,frontal,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_60_Moroccan_male_surprised_frontal_cropped.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_18_Caucasian_female_surprised_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_30_Caucasian_male_surprised_frontal_cropped.jpg,0.9835250377655029,0.9823198914527893
Rafd180_67_Moroccan_male_neutral_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_67_Moroccan_male_neutral_right_cropped.jpg,Rafd180,67,Moroccan,male,neutral,right,True,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_67_Moroccan_male_neutral_right_cropped.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_40_Kid_male_sad_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_09_Caucasian_male_sad_left_cropped.jpg,0.9187963008880615,0.8960933685302734
Rafd135_44_Kid_female_contemptuous_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_44_Kid_female_contemptuous_frontal_cropped.jpg,Rafd135,44,Kid,female,contempt,frontal,False,contempt,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_44_Kid_female_contemptuous_frontal_cropped.jpg,contempt,contempt,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_42_Kid_male_contemptuous_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_30_Caucasian_male_contemptuous_right_cropped.jpg,0.9870989322662354,0.9856654405593872
Rafd180_67_Moroccan_male_contemptuous_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_67_Moroccan_male_contemptuous_right_cropped.jpg,Rafd180,67,Moroccan,male,contempt,right,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_67_Moroccan_male_contemptuous_right_cropped.jpg,contempt,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_48_Moroccan_male_contemptuous_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_21_Caucasian_male_neutral_right_cropped.jpg,0.8973081111907959,0.8895334005355835
Rafd180_44_Kid_female_neutral_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_44_Kid_female_neutral_right_cropped.jpg,Rafd180,44,Kid,female,neutral,right,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_44_Kid_female_neutral_right_cropped.jpg,neutral,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_48_Moroccan_male_neutral_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_15_Caucasian_male_neutral_frontal_cropped.jpg,0.9894821643829346,0.9841461181640625
Rafd090_46_Caucasian_male_surprised_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_46_Caucasian_male_surprised_left_cropped.jpg,Rafd090,46,Caucasian,male,surprise,left,False,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_46_Caucasian_male_surprised_left_cropped.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_26_Caucasian_female_surprised_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_09_Caucasian_male_surprised_left_cropped.jpg,0.9950401782989502,0.9921606183052063
Rafd135_69_Moroccan_male_neutral_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_69_Moroccan_male_neutral_right_cropped.jpg,Rafd135,69,Moroccan,male,neutral,right,False,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_69_Moroccan_male_neutral_right_cropped.jpg,neutral,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_38_Caucasian_male_neutral_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_40_Kid_male_neutral_frontal_cropped.jpg,0.9606806039810181,0.9520883560180664
Rafd135_11_Kid_female_neutral_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_11_Kid_female_neutral_frontal_cropped.jpg,Rafd135,11,Kid,female,neutral,frontal,False,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_11_Kid_female_neutral_frontal_cropped.jpg,neutral,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_48_Moroccan_male_neutral_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_50_Moroccan_male_neutral_frontal_cropped.jpg,0.9937350153923035,0.990727961063385
Rafd045_69_Moroccan_male_surprised_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_69_Moroccan_male_surprised_left_cropped.jpg,Rafd045,69,Moroccan,male,surprise,left,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_69_Moroccan_male_surprised_left_cropped.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_12_Caucasian_female_surprised_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_14_Caucasian_female_surprised_frontal_cropped.jpg,0.9981891512870789,0.9966913461685181
Rafd090_19_Caucasian_female_contemptuous_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_19_Caucasian_female_contemptuous_right_cropped.jpg,Rafd090,19,Caucasian,female,contempt,right,False,contempt,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_19_Caucasian_female_contemptuous_right_cropped.jpg,contempt,contempt,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_28_Caucasian_male_contemptuous_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_65_Kid_female_contemptuous_left_cropped.jpg,0.9772665500640869,0.9690303802490234
Rafd090_56_Caucasian_female_neutral_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_56_Caucasian_female_neutral_right_cropped.jpg,Rafd090,56,Caucasian,female,neutral,right,False,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_56_Caucasian_female_neutral_right_cropped.jpg,neutral,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_23_Caucasian_male_neutral_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_22_Caucasian_female_neutral_left_cropped.jpg,0.993643581867218,0.9909377098083496
Rafd045_07_Caucasian_male_contemptuous_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_07_Caucasian_male_contemptuous_left_cropped.jpg,Rafd045,7,Caucasian,male,contempt,left,True,contempt,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_07_Caucasian_male_contemptuous_left_cropped.jpg,contempt,contempt,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_27_Caucasian_female_contemptuous_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_08_Caucasian_female_contemptuous_frontal_cropped.jpg,0.9753267765045166,0.9705327749252319
Rafd000_11_Kid_female_angry_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_11_Kid_female_angry_left_cropped.jpg,Rafd000,11,Kid,female,angry,left,True,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_11_Kid_female_angry_left_cropped.jpg,angry,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_10_Caucasian_male_angry_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_40_Kid_male_angry_right_cropped.jpg,0.9964599013328552,0.9894049167633057
Rafd000_19_Caucasian_female_happy_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_19_Caucasian_female_happy_left_cropped.jpg,Rafd000,19,Caucasian,female,happy,left,True,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_19_Caucasian_female_happy_left_cropped.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_57_Caucasian_female_happy_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_36_Caucasian_male_happy_right_cropped.jpg,0.9962923526763916,0.9954061508178711
Rafd090_60_Moroccan_male_fearful_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_60_Moroccan_male_fearful_right_cropped.jpg,Rafd090,60,Moroccan,male,fear,right,False,fear,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_60_Moroccan_male_fearful_right_cropped.jpg,fear,fear,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_32_Caucasian_female_fearful_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_50_Moroccan_male_fearful_right_cropped.jpg,0.9846062660217285,0.9844273328781128
Rafd000_24_Caucasian_male_disgusted_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_24_Caucasian_male_disgusted_left_cropped.jpg,Rafd000,24,Caucasian,male,disgust,left,True,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_24_Caucasian_male_disgusted_left_cropped.jpg,disgust,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_15_Caucasian_male_disgusted_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_35_Moroccan_male_disgusted_right_cropped.jpg,0.9964987635612488,0.9957041144371033
Rafd090_24_Caucasian_male_surprised_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_24_Caucasian_male_surprised_left_cropped.jpg,Rafd090,24,Caucasian,male,surprise,left,False,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_24_Caucasian_male_surprised_left_cropped.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_05_Caucasian_male_surprised_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_22_Caucasian_female_surprised_right_cropped.jpg,0.9851414561271667,0.981942892074585
